12270946299648479142	10783132448618063048	None	Property/Info/SummonWidthMax.blueprint
12272230213208251187	17693360304870000074	None	Powers/Blueprints/ConditionEffects/AllianceOverrideEffect.blueprint
12272677775666385781	3782165672283212830	None	Entity/Keywords/MobKeywords/Hammerhead.blueprint
12277145262284214897	13737718038268413400	None	Property/Mixin/HealingMagnitudeProp.blueprint
12277291057127891081	3725606716807187483	None	AI/ProceduralAI/Blueprints/Profiles/Special/ProceduralProfileSpikedBall.blueprint
12280202137526342586	13033181793514425313	Protected	Property/Info/LastActiveMissionChapter.blueprint
12283733588219990908	2773409024116065799	None	Loot/Mutations/ApplyNoVisualsOverride.blueprint
12284291097133585496	10931692456518618122	Protected	Property/Mixin/PetItemDonationCountProp.blueprint
12284684040986237541	729077996504745479	None	Entity/PowerEntities/Blueprints/HotspotMissileBlocking.blueprint
12286735016095518632	1103016721443063348	None	DRAG/AreaGenerators/Generator.blueprint
12288676280406972688	3396946567208441935	None	Entity/Keywords/MobKeywords/AchievementSupervillain.blueprint
12289832533847773206	1822034761162294797	None	Entity/Transitions/Transition.blueprint
12292427915615677165	5317367378101863905	None	Localization/Translations/Powers/TooltipStrings/SynergyStrings/PowerTooltipSynergyTranslation.blueprint
12292658970033198441	12771134564824517696	None	Entity/Keywords/MobKeywords/SurturHellfire.blueprint
12294401277267874514	17354445444218820900	Protected	Powers/Blueprints/Keywords/TorchNova.blueprint
12296782720339939953	17956464688620045826	None	Property/Info/ItemDefenseMultiplier.blueprint
12297252156497071232	4768916375273604571	None	Globals/CombatGlobals.blueprint
12298419283650941695	3409633944431103034	Protected	Property/Info/TransformModeStartTime.blueprint
12308472444206979902	7052811179811947919	Protected	Entity/Items/Armor/Blueprints/Psylocke/ArmorPsylockeBoots.blueprint
12310518522744804888	9677669833434145870	Protected	Powers/Blueprints/Keywords/BlackCatWhipPower.blueprint
12313845883364971439	11904923322575883244	None	Property/Info/EntSelActRewardLootTable.blueprint
12317665086331820627	14462081004251653418	Protected	Entity/Items/Armor/Blueprints/IronFist/ArmorIronFistChi.blueprint
12318279161131701030	15210826258261745432	Protected	Powers/Blueprints/Keywords/CosmicGift.blueprint
12325005512637815608	10043015899369640516	Protected	Powers/Blueprints/ConditionPowers/AtkDmgPctHPModPctPower.blueprint
12328480252706099622	3530565646187305149	None	Property/Info/SetTargetLifespanMS.blueprint
12328510752401332183	6239724687874025060	Protected	Entity/Items/Armor/Blueprints/SquirrelGirl/Gloves.blueprint
12328742595263667310	4971285578759543112	Protected	Entity/Items/Armor/Blueprints/Thing/ArmorThingTransformation.blueprint
12333960428837869143	2166095160271584648	Protected	Powers/Blueprints/Keywords/RogueChanneledBeam.blueprint
12337100173443144054	11597407285868171848	Protected	Entity/Items/Affixes/PetTech/Rare/AffixPetTechRareBase.blueprint
12337850428890354329	13207972180656391635	None	Property/Mixin/NoEnduranceCostsProp.blueprint
12340936111144703146	1694756416118130187	Protected	Property/Info/ExperimentCohortAssignment.blueprint
12345981060001241050	12631837342281309824	Protected	Powers/Blueprints/Keywords/OnslaughtBubblePrison.blueprint
12347254122617444258	9501201836111707379	None	Entity/Keywords/ItemKeywords/MentalFocusHeadband.blueprint
12353484019227236004	5646764332637175364	Protected	Entity/Items/Armor/Blueprints/HumanTorch/o3Belt.blueprint
12356028538457758561	6702000816537537563	None	Property/Mixin/BewareOfTiger/PayloadDamageRatingTotalProp.blueprint
12356149410672414922	16350614090704423963	None	Property/Info/TargetedCritBonus.blueprint
12357380337999550669	5449585093134257167	None	Entity/Items/Cost/Blueprints/ItemCostLegendaryMarks.blueprint
12359732423188616909	1205285105263053799	None	Property/Mixin/EntSelActHasInteractOptionProp.blueprint
12360780197431413053	4068372574743954956	None	Types/Vector3.blueprint
12364070856692929304	1838137886335436295	None	Property/Mixin/TargetRestrictionProp.blueprint
12366721017789290138	10538171353243983619	None	Entity/Keywords/MobKeywords/HugeRaidBossNOVFX.blueprint
12368513467442796448	6015253112458185800	None	Property/Mixin/EntSelActSelectorPowersCanclProp.blueprint
12375234163910580107	1225019600248844744	Protected	Entity/Items/Armor/Blueprints/HumanTorch/o1Gloves.blueprint
12391162566216194177	12392748917923251721	None	Missions/Blueprints/Conditions/GlobalEventComplete.blueprint
12394606670048857323	9103653642503980507	None	Eval/ControlFlow/Scope.blueprint
12397831288111765429	2934618279946428097	Protected	Powers/Blueprints/Keywords/DiamondHeartCondition.blueprint
12401006335783146722	28528362361131498	Protected	Property/Info/LastDailyMissionCalendarDay.blueprint
12406381670056006268	9998807912098630770	None	Property/Mixin/CastSpeedDecrPctProp.blueprint
12420110397933688172	10422123040118675513	None	Property/Mixin/DamageRegionPlayerToMobProp.blueprint
12422279677088830355	4013107665808854043	None	Property/Info/PayloadDamageRatingTotal.blueprint
12424263849013744597	3525161560508011135	Protected	Property/Info/LastTownRegionForAccount.blueprint
12427199373629398234	14902800711226035164	None	Missions/Blueprints/Actions/MissionActionRemoveConditionsKwd.blueprint
12432922001935703401	9532418677305050675	None	AI/ProceduralAI/Blueprints/Profiles/ProceduralProfileBasicMelee.blueprint
12433059431183557326	11105184500738098703	Protected	Entity/Items/Crafting/Ingredients/ElementProtos/Deprecated/Nano/NanoBlueprint.blueprint
12433609652872418911	2896351251791152656	None	Entity/Items/Cost/Blueprints/ItemCostCurrency.blueprint
12435237941528569996	1200471108739402843	None	AI/ProceduralAI/Blueprints/Profiles/Overrides/PowerOverrides/ProceduralProfileFearOverride.blueprint
12446583017285883246	2579614520351265439	None	Property/Mixin/DamagePctResistFromGearProp.blueprint
12449616629883473803	12895490999547797020	None	Property/Info/MapOrientation.blueprint
12450861058142508408	9794961624584689691	None	Property/Info/PowerPeriodicActivationCount.blueprint
12456382779054952069	12187685231927232008	None	Property/Info/DamageRating.blueprint
12457563255178400960	12700441782802715131	None	Property/Info/PowerUsePreventInRegionKwd.blueprint
12473222180909618045	2488368606082303503	Protected	Property/Mixin/AvatarMissionStateProp.blueprint
12474851080333761297	8171487464998638146	None	Property/Mixin/BewareOfTiger/EnduranceOverTimePerSecProp.blueprint
12489051931226806337	3202563427717940799	None	Property/Info/RemoveConditionsWithPropertyOfType.blueprint
12489318444687759904	2578066022656524174	Protected	Entity/Items/Armor/Blueprints/Storm/ArmorStormBodysuit.blueprint
12494113830186259509	16162449994332046872	None	Property/Mixin/MissileCreationDelayProp.blueprint
12500426320961081397	11698484733110584789	None	Regions/RegionQueueStateEntry.blueprint
12500777100678535871	15612606001751663750	Protected	Entity/Items/Medals/MedalBlueprints/Endgame/SabretoothEGM.blueprint
12500956058735350076	8337564685377013263	None	Property/Info/ProcTargetOverride.blueprint
12502425498022974450	208091259470416905	None	Property/Info/DamagePctBonusDistanceFar.blueprint
12504164231925797185	331977074650976737	Protected	Entity/Characters/Bosses/RaidBoss.blueprint
12506568479732733061	11259141332953939359	Protected	Powers/Blueprints/Keywords/ARMORRedSkull.blueprint
12506600819859002205	1059499355828720102	None	Property/Mixin/BodySliderRegionIdProp.blueprint
12510749239878684432	10710442602312698957	None	Property/Info/IsDefenderPvP.blueprint
12511562860036692002	17859841081536419823	None	Entity/Keywords/MobKeywords/AchievementCosmicDoop.blueprint
12514728736480893095	9043481365494629894	None	Property/Mixin/MissileBlockingHotspotImmunityProp.blueprint
12518922598100439212	18026375342350604351	None	Entity/Keywords/MobKeywords/Orb.blueprint
12520599121818687134	12601778939340006612	None	Entity/Keywords/ItemKeywords/SpidercloneSerum.blueprint
12521249012662211642	2279254515249777620	None	Property/Info/RegionStartTargetOverride.blueprint
12524367300880570625	4459227821546357944	Protected	Powers/Blueprints/Keywords/ScarletWitchChaosHexBuff.blueprint
12524907975050663632	9823268667284602272	Protected	Powers/Blueprints/Keywords/DeadpoolGodmodeSpec.blueprint
12532060378318509384	8124107890176493004	None	Missions/Blueprints/Actions/EncounterSpawn.blueprint
12534858852512502537	16621276046262404615	None	Property/Mixin/MissileSpeedBonusProp.blueprint
12538286589165179793	10867569861387237220	Protected	Powers/Blueprints/Keywords/ARMORManApe.blueprint
12539390587829229298	17857941615839090796	Protected	Entity/Items/TeamUps/Blueprints/TeamUpGearSlot3.blueprint
12544812143032734503	6788808253061269010	None	Metagame/NexusPvP/Waves/NexusPvPCycle.blueprint
12548562900239912486	8592185162601933570	None	Entity/Keywords/MagikBFLD.blueprint
12554684485237150152	15210572829277947349	None	Missions/Blueprints/Conditions/And.blueprint
12555277657540991540	14002672632233593812	Protected	Entity/Items/InventoryStashTokens/InventoryStashToken.blueprint
12563984423488327548	11151945847692666104	None	Property/Info/ContextAreaRef.blueprint
12567423728569556022	7490061165624493569	None	Populations/Blueprints/EntitySelector/EntityFilterSettings.blueprint
12575072736796020796	14246173742540329567	Protected	Powers/Blueprints/Keywords/Axe.blueprint
12580525095453662846	1644085734685689280	Protected	Entity/Items/Armor/Blueprints/Nightcrawler/ArmorNightcrawlerBoots.blueprint
12584856320415241769	1772587007446818420	Protected	Powers/Blueprints/Keywords/HumanTorchIgniter.blueprint
12589197199527976992	7254417259291883933	Protected	Entity/Items/Armor/Blueprints/CaptainAmerica/ArmorCaptainAmericaShield.blueprint
12589488860952926137	7192789499496387249	Protected	Entity/Items/Armor/Blueprints/SquirrelGirl/Jacket.blueprint
12595115096107586248	11971350392444289916	None	Entity/Keywords/MobKeywords/ToadBoss.blueprint
12602291468854629733	9566794843796342232	Protected	Powers/Blueprints/ConditionPowers/HoTPower.blueprint
12603230701019992031	8602916372037633552	None	Property/Mixin/AILeaderIDProp.blueprint
12604224934892935744	3884974523112192167	Protected	Entity/Items/Armor/Blueprints/Magneto/ArmorMagnetoBoots.blueprint
12606347639047395489	15850152524294736548	Protected	Powers/Blueprints/Keywords/NullifierHealingLockout.blueprint
12610097778659170931	5692151965322192153	Protected	Powers/Blueprints/Keywords/HumanTorchSummonFirewallDoT.blueprint
12610472754569875415	13863557014294827491	None	Loot/Modifiers/RequireWeekday.blueprint
12611515228154304697	3530562775071084309	Protected	Entity/Items/Medals/MedalBlueprints/Boss/MalekithEGM.blueprint
12621543134792651865	2797351564118328838	Protected	Powers/Blueprints/ReturningMissilePower.blueprint
12624267081025396835	10056689675624711698	None	AI/ProceduralAI/Blueprints/Profiles/Special/Bots/ProceduralProfileBotAI.blueprint
12624841446752261213	3605511147533185517	Protected	Powers/Blueprints/Keywords/X23CoupDeGrace.blueprint
12626311663134512891	6801090178665745382	None	Property/Mixin/MouseHitCollisionMultExtraProp.blueprint
12627681022048802175	7714726988186718991	None	ScoringEvents/Events/ScoringEventPowerRank.blueprint
12629255876483748397	3538262031457715722	Protected	Powers/Blueprints/ProcTriggerPower.blueprint
12636010901204508164	17041769364272191827	Protected	Entity/Items/Armor/Blueprints/BlackWidow/ArmorBlackWidowBodySuit.blueprint
12638862192104772888	7704140528113098390	Protected	Powers/Blueprints/Keywords/Unique319AirAmmo.blueprint
12642462057390019941	11941468989596373535	None	Loot/Modifiers/CooldownOncePerRolloverTime.blueprint
12642499412564712310	11035654578805348440	None	Property/Mixin/BewareOfTiger/VariableActivationTimeMSProp.blueprint
12644319051135193067	10255790838607254160	Protected	Property/Info/MobRankOverride.blueprint
12646022055447500865	7018206465848728431	Protected	Powers/Blueprints/Keywords/AoSTeamHydraCrossbones.blueprint
12648948892403900587	9260521722353157593	None	AI/ProceduralAI/Blueprints/Profiles/Special/ProceduralProfileLizardBoss.blueprint
12651363926895301954	1755351260347995321	Protected	Powers/Blueprints/Keywords/CWEventIMManApe.blueprint
12655581711234241111	17584401386921854421	None	Property/Info/BounceCanRepeatTarget.blueprint
12657696987617956681	11765911372427694614	None	Entity/Keywords/MobKeywords/PVPMinion.blueprint
12658759539840260848	8909398782931764737	None	Powers/Blueprints/ConditionEffects/NoEntityCollideEffect.blueprint
12659615052514400667	10852804886553429466	Protected	Property/Mixin/PowerCooldownStartTimePersistentProp.blueprint
12662946194951245615	6735205599897850331	None	Property/Mixin/HitReactProp.blueprint
12663407994067165345	5947543057175486242	Protected	Entity/Items/Armor/Blueprints/InvisibleWoman/ArmorInvisibleWomanGloves.blueprint
12663410690875399399	2081391626964436494	None	Populations/Blueprints/EntitySelector/EntityActionAIOverride.blueprint
12670850985104380287	2230767005599866412	Protected	Powers/Blueprints/Keywords/Freeze.blueprint
12673028323121631681	4184520386258799693	None	Property/Info/CritRatingBonusMult.blueprint
12679509484697687789	2742609009961538121	None	Property/Mixin/BewareOfTiger/CastSpeedMultProp.blueprint
12686838633017382971	7617033248186918449	Protected	Entity/Items/Armor/Blueprints/Nova/ArmorNovaGloves.blueprint
12690112511303161008	14614666200224499155	None	Property/Mixin/DamagePctResistVsRankProp.blueprint
12693165575218466131	13560223904915262480	None	Property/Info/HealerNPC.blueprint
12693183683127350331	15154835384393339421	None	Property/Info/DamageMultForPowerKeyword.blueprint
12693512356460957583	11215561384658145914	Protected	Property/Mixin/OmegaSpecProp.blueprint
12695023962771556740	2469395334642927113	None	Eval/Math/Mult.blueprint
12698114782028501979	5723038166839795433	None	Property/Mixin/AvatarLibraryTeamUpProp.blueprint
12699027208351257281	15884992229309810141	None	Eval/Constants/LoadAliasThrowability.blueprint
12702501041506161047	1851085675142055438	None	Property/Info/AvatarSwitchPending.blueprint
12702567503836351986	14282264069758977527	None	Entity/Alliances/Alliance.blueprint
12708083265545244820	12506223186539906571	None	Property/Mixin/ProcKeywordProp.blueprint
12708114641039860241	17259945238106408516	Protected	Entity/Inventory/PlayerInventories/StashInventories/PlayerStashInventory.blueprint
12709601584270612067	4031427686038021984	Protected	Powers/Blueprints/Keywords/CWEventCapBlackCat.blueprint
12710029680542683353	9681341338106267089	None	Property/Mixin/UntargetableProp.blueprint
12711938873032843227	3737296665644959201	Protected	Entity/Items/CurrencyItems/VacuumingCurrencies/TrackedRegionScoreOrb.blueprint
12716471883700576066	14699842948030268936	Protected	Powers/Blueprints/ConditionPowers/RemBuffResistanceChangePercPower.blueprint
12719959901369473435	11981148589655136417	None	Property/Mixin/SuperCritRatingBonusMultPowerKeyword.blueprint
12720048828254985368	12998036417142412011	Protected	Entity/Items/Armor/Blueprints/GreenGoblin/ArmorGreenGoblinHat.blueprint
12727493022200830634	17549824460631913269	Protected	Entity/Items/Armor/Blueprints/IronMan/ArmorIronManHelmet.blueprint
12734125181831747192	14452720792390636637	Protected	Powers/Blueprints/Keywords/CWEventCapMandarin.blueprint
12738559113182123771	1441539738640582151	None	Property/Mixin/BewareOfTiger/PowerToggleOnProp.blueprint
12741670268383269743	11794265428693878240	Protected	Powers/Blueprints/TeamUpPermaPetPower.blueprint
12743043965400846842	7972525892952655383	None	Property/Info/InteractableUsesLeft.blueprint
12745566620055376824	1936075153714054671	None	Property/Mixin/EnduranceCOTPctBaseProp.blueprint
12748049619168399181	13909667492049651158	None	Property/Info/DodgeChancePct.blueprint
12748991343579174559	14241203567012088901	None	Entity/Keywords/MobKeywords/MindlessTitanBoss.blueprint
12751217111984707210	9441172108845722775	Protected	Entity/Items/Armor/Blueprints/LukeCage/Headband.blueprint
12752819951937786728	16985920761974624848	None	Property/Info/PowerHealthCostOverTime.blueprint
12754430003667934587	14626773639007571075	None	Powers/Blueprints/ConditionEffects/ImmuneToSpecificPowerEffect.blueprint
12757680157669202809	4664139442205695892	None	Entity/Keywords/MobKeywords/DangerRoomSpawnedGenericElite.blueprint
12758986785542509147	4508730231540550668	Protected	Powers/Blueprints/Keywords/Physical.blueprint
12759290387015078102	237468514962703835	None	Property/Mixin/AIAggroStateProp.blueprint
12770406767358644379	10164876251014694362	None	Property/Info/AICustomStateVal1.blueprint
12774228275285004718	8048851468757308024	None	Property/Info/LootBonusSpecialPct.blueprint
12781665344988319737	15588637192435271181	None	Property/Info/EvalRegisterInt.blueprint
12786079493119479727	15473466543658962000	None	Property/Mixin/VaporizedProp.blueprint
12787160897365677355	13493711144009473673	Protected	Powers/Blueprints/Keywords/X23StackingBleed.blueprint
12797612189257177577	9805354003598355252	Protected	Entity/Items/Armor/Blueprints/Cyclops/ArmorCyclopsMask.blueprint
12801104965476159957	8129095855921772258	Protected	Entity/Items/Medals/Test/SpeedMedal.blueprint
12801124542497036218	200218320029361224	Protected	Powers/Blueprints/Keywords/IcemanChillStackGroup.blueprint
12805751805350388049	8052279603165596706	None	AI/ProceduralAI/Blueprints/Profiles/Special/ProcProfileMonolithPrototype.blueprint
12811306771178264301	16904872748034175696	Protected	Entity/Items/Armor/Blueprints/GhostRider/Gloves.blueprint
12812244036162035396	9692826129113445122	Protected	Entity/Items/Armor/Blueprints/RocketRaccoon/ArmorRocketRaccoonBelt.blueprint
12814708044266672011	2415819315591775755	None	Entity/EntityFilter/InRegion.blueprint
12814754870629241647	10748160001072566915	None	Entity/Keywords/MobKeywords/Mercenary.blueprint
12821770133658932321	8086608363277190656	None	Populations/PopulationMissionSelectable.blueprint
12828260830065858750	4716804349271349284	Protected	Entity/Items/Medals/MedalBlueprints/Boss/HulkMedalDR.blueprint
12829761004237100780	15842745155237391064	Protected	Powers/Blueprints/Keywords/IcemanFreezeCounter.blueprint
12833889066954526410	9074996435294422490	None	Property/PropertySetEntry.blueprint
12846254936923575993	12431135583202510295	None	Entity/Items/Cost/Blueprints/ItemCostItemStack.blueprint
12846482287683769064	2460884788226491913	None	Property/Info/FullScreenMoviePlaying.blueprint
12846691950479479428	1678807604752811479	None	Globals/ClusterConfigurationGlobals.blueprint
12847118202656396674	6736671923299032754	Protected	Property/Info/LootCooldownTimeStartSpecial.blueprint
12848793868998808107	3027123242031847599	Protected	Powers/Blueprints/Keywords/Unique024.blueprint
12849835810389103111	3400569982881041482	None	Property/Info/AIMoveToPathNodeWalk.blueprint
12852498640132446426	10468739552286475797	Protected	Powers/Blueprints/ConditionPowers/KnockupSlowPower.blueprint
12854763023000475561	14712867904523863579	Protected	Powers/Blueprints/ConditionPowers/StunSlowPower.blueprint
12857394255080264954	4891205509959606831	Protected	Powers/Blueprints/Keywords/CWEventIMKurse.blueprint
12857450734774194305	5020592950478177743	None	KismetSequences/KismetSequence.blueprint
12858561871756791500	11924977832080311821	None	Property/Info/AIThrowPower.blueprint
12858837347388429726	2400381401334290522	None	Property/Mixin/LootCooldownTimeStartRegion.blueprint
12864696628603523417	8938577023953538002	None	Property/Mixin/HealthMaxMultProp.blueprint
12864895155712825207	3815849783523149266	None	Missions/Blueprints/Actions/InventoryRemoveItem.blueprint
12867572041298286438	4446528290749292183	Protected	Powers/Blueprints/Keywords/ElementalAmmoTimeout.blueprint
12873724932913959050	10806524032736953876	None	Property/Info/DisableHealthGain.blueprint
12873973342414313434	16235520015228208652	None	Property/Mixin/StatusResistByDurationPctAllProp.blueprint
12875201863697572028	11611913932595794423	None	Powers/Blueprints/PowerEvents/PowerEventContexts/UnassignMappedPowers.blueprint
12881720759197699132	161604806806668763	None	Regions/FactionLimit.blueprint
12883486670083987550	8470999925652722242	None	Powers/Blueprints/ConditionEffects/MagnetizeEffect.blueprint
12883487044301755560	10559117723698401816	None	Eval/Constants/LoadProtoRefEntityKeyword.blueprint
12888381432802710138	1346737499923880181	Protected	Property/Info/AvatarSynergySelected.blueprint
12895549184034021277	13053882330539492878	None	Powers/Blueprints/ConditionEffects/DamageBonusReservoirExclusiveEff.blueprint
12896239393849417686	12977527466045410424	None	Powers/StolenPowers/StolenPowerRestrictions/StolenPowerRestriction.blueprint
12900752888409955183	8279225036800604151	Protected	Powers/Blueprints/Keywords/CableTelepathicIllusionCDToken.blueprint
12909380076282322412	5110012705005503961	None	AI/ProceduralAI/Blueprints/Profiles/ProceduralProfilePetDirected.blueprint
12912728268279780473	12439346890788111927	None	Property/Mixin/DisableEnduranceUsageProp.blueprint
12916473544543900872	10882699343634187210	Protected	Powers/Blueprints/Keywords/HoloSimPotion6.blueprint
12921149095702173616	6688485758344037844	None	Metagame/MetaState/MetaStateScoringEventTimerEnd.blueprint
12924860582622728742	3408977600419859528	None	Property/Mixin/ChatOverrideMooProp.blueprint
12925268962752532046	1147634536637139940	None	Globals/ControllerGlobals.blueprint
12925939568048936600	6112953499507887181	Protected	Powers/Blueprints/Keywords/FireGiantExplosion.blueprint
12928346961311372869	433498527526684126	None	Property/Info/AILastMoveToIncompletePathTime.blueprint
12930869074539977584	10801330837369718221	Protected	Powers/Blueprints/Conditions/ImmobilizedHitReactCondition.blueprint
12930900913274884750	14224413660557411803	None	Property/Info/ItemAutoUseOnPurchase.blueprint
12934026710305214002	16205670944895339637	None	Property/Info/MapTracking.blueprint
12936182829342269137	5946491531846945763	None	AI/ProceduralAI/Blueprints/Profiles/ProcProfileNullifierAntiShield.blueprint
12938461695755032179	16731614060776398622	None	Entity/Keywords/AvatarKeywords/Unique435Johnny.blueprint
12945897861033693840	14973699828338330690	None	Property/Mixin/CCResistScoreAllProp.blueprint
12947155787950461495	1177679370721889347	None	Property/Mixin/PowerHealthCostProp.blueprint
12966453468657031427	10151911430678335572	Protected	Powers/Blueprints/Keywords/BlackPantherSpecMovement.blueprint
12969163291436192576	16079031554583168468	None	Property/Mixin/DamageOverTimeBaseProp.blueprint
12973598116800566421	786613192470432844	Protected	Property/Info/ControlledAgentRespawnTime.blueprint
12979668181254083664	6489638059358263328	Protected	Entity/Items/Armor/Blueprints/Loki/Helmet.blueprint
12989125830417125943	3887303969078642178	None	Property/Mixin/MissionPlayerIDProp.blueprint
12990014567036097222	4427462296302585358	None	Property/Info/HealingOverTimeBasePct.blueprint
13000649669955688143	18272815017140177917	Protected	Entity/Items/Armor/Blueprints/GhostRider/Jacket.blueprint
13004324547092024020	467612220237284929	None	Globals/AIGlobals.blueprint
13007349248180295614	12116234369986007604	None	Property/Mixin/SuperCritRatingPowerBonusAddProp.blueprint
13010494234435526609	7304546041783012500	Protected	Entity/Items/Armor/Blueprints/DoctorStrange/ArmorDoctorStrangeGloves.blueprint
13010868112167408770	1748507351995909634	None	DRAG/AreaGenerators/BaseGridAreaGenerator.blueprint
13017378214537400528	3392384497040495077	Protected	Property/Info/PvPLastMatchIndex.blueprint
13020356015852162170	7646422589591913937	None	Loot/ZAbstract/Action.blueprint
13020691472014383637	1320644989179274552	Protected	Powers/Blueprints/Keywords/KittyPrydePhaseUnderground.blueprint
13025272806030579034	15698644304507309109	Protected	Entity/Props/Throwables/ThrowableSmartProp.blueprint
13025522818820345103	14148413952246810059	None	Globals/KeywordGlobals.blueprint
13026056911109231567	7836004918789934161	None	Property/Info/PendingResurrectEntityId.blueprint
13034454273648957801	17394748854601388564	Protected	Entity/Items/Medals/MedalBlueprints/Boss/BlackCatMedal.blueprint
13034857468535052909	8849690807310522817	None	Entity/Keywords/MobKeywords/SpidermanCloneSuperiorBoss.blueprint
13036483053003938134	1587350831136713387	Protected	Entity/Items/Medals/MedalBlueprints/Boss/VenomMedalCH2.blueprint
13039805614714133066	6886906580361572393	Protected	Powers/Blueprints/Keywords/HeroSpecific/Ultron/SlamSpec.blueprint
13043817091891533164	11887214636548690504	Protected	Property/Info/AIIgnoreNoTgtOverrideProfile.blueprint
13043921835424223973	106219880664139215	None	StoryStructure/Blueprints/StoryWarp.blueprint
13044288617985805716	13949608469171220811	None	Entity/Keywords/Cupcake3.blueprint
13046739111699746343	627625264034219519	None	Entity/WeightedTextEntry.blueprint
13046851459073117509	13014669337846221837	None	Loot/Modifiers/MarkRare.blueprint
13054421363723605870	16762588165506337809	None	Property/Mixin/DamageOverTimePctTargetHealthMax.blueprint
13054623883483682419	17906705739601092292	Protected	Powers/Blueprints/Keywords/ElementalAmmoEarth.blueprint
13055503708733313778	578045621873608207	Protected	Powers/Blueprints/DualConditionPower.blueprint
13055966813056538407	1549642695390725645	None	Loot/LocationMethods/Modifiers/LootSearchRadius.blueprint
13058144268212442090	5115195037163588687	None	Property/Mixin/DamageMultVsKeywordProp.blueprint
13061986150048866132	10743373331877465093	None	AI/ProceduralAI/Blueprints/ProceduralContexts/ProceduralFleeContext.blueprint
13068851834556062455	11664583985157310020	Protected	Powers/Blueprints/ConditionPowers/VFXOnlyConditionPower.blueprint
13070124106876525200	14302346387342179888	Protected	Entity/Items/Armor/Blueprints/Iceman/ArmorIcemanBodysuit.blueprint
13080178750137569686	3014853819071071802	None	Property/Info/KnockbackTimeResult.blueprint
13081345551928529569	16881345827581866345	Protected	Powers/Blueprints/Keywords/MetalCage.blueprint
13084829228855793272	11710383108578883371	Protected	Powers/Blueprints/Keywords/StealthGracePeriod.blueprint
13087216747546350653	1247930050884734116	None	Property/Mixin/AIUltActivationPhaseProp.blueprint
13088640897789858610	528295058779084789	None	Property/Info/DamageRegionMobToPlayer.blueprint
13093460320152456758	7474771524364010957	None	Property/Info/Immobilized.blueprint
13102039624557794354	6264999204251829821	None	Property/Info/SecondaryResourceRequired.blueprint
13102442507195717199	12672579299352777233	None	Property/Mixin/BlockRatingBonusVsAttackerKwd.blueprint
13103462242385923620	14058471354253510151	None	Loot/Mutations/ChangeRank.blueprint
13104269426889269459	16845370168661838973	None	AI/ProceduralAI/Blueprints/Profiles/Special/ProceduralProfileBackInBlack.blueprint
13105366206909978019	1603490847938587552	Protected	Powers/Blueprints/Keywords/CableMentalPower.blueprint
13107214580561940560	16400950198360344136	None	Property/Info/CastSpeedIncrPct.blueprint
13110324806612293026	5425354187328332949	None	Property/Mixin/UICursorSelectedPrototypeId.blueprint
13121977913628496450	14386594527871503426	None	Entity/Keywords/MobKeywords/DarkElf.blueprint
13125458672087602082	11604565115592246750	Protected	Powers/Blueprints/Keywords/MartialArts.blueprint
13130549630634366085	2743419028354631120	None	Property/Mixin/DamageAccumulationCOTProp.blueprint
13131386637527552964	5136622758278994196	None	Entity/Keywords/MobKeywords/UltronBoss.blueprint
13137418511703349448	17993052913659938264	None	Entity/Characters/Avatars/ManaBehaviors/ManaBehavior.blueprint
13141464217592993338	1090326274220557897	None	Property/Mixin/StatusResistByDurationMSProp.blueprint
13150024372172167006	10445000900374312753	Protected	Powers/Blueprints/Keywords/GreenGoblinConfusion.blueprint
13153758635212542357	14124450560192611806	None	Property/Info/AOESweepDirectionCW.blueprint
13159129741363515995	9516724059225523672	Protected	Property/Mixin/PartyBoostCountProp.blueprint
13161991101759165552	16335732567295133194	None	Property/Mixin/PvPKillsAnyTransientProp.blueprint
13163735074510542275	2452315154504751289	Protected	Powers/Blueprints/Keywords/ForcePushLimiter.blueprint
13168033527953561786	16580727692688567452	Protected	Entity/Items/Armor/Blueprints/SquirrelGirl/Bodysuit.blueprint
13169370938428037351	7884464235285660386	Protected	Entity/Items/Medals/MedalBlueprints/Boss/LokiMedalCH9.blueprint
13169732662378829497	2906908083351917148	None	Entity/Keywords/MobKeywords/GangMemberHellbane.blueprint
13169839687164104601	11823265549026331657	None	Property/Info/NegateHotspots.blueprint
13171175102610740089	1584908236881600115	None	Property/Mixin/StatFightingSkillsProp.blueprint
13176551114725920642	4323033366180398550	None	Property/Mixin/KnockbackProp.blueprint
13177232191969956767	15737209172195347488	None	Property/Mixin/RollWithRarityTierProp.blueprint
13187408751091392247	5728845407372600216	Protected	Powers/Blueprints/Keywords/HeroSpecific/Ultron/ConcussionBlastSpec.blueprint
13189574556886703912	9965353738687153726	None	Entity/Inventory/AvatarInventories/AvatarEquipInventoryAssignment.blueprint
13192892460072703281	11330116545120966844	None	Property/Mixin/DamagePctResistVsPowerProp.blueprint
13201608003704988967	7035052693848266917	None	AI/ProceduralAI/Blueprints/Profiles/Special/DrDoom/ProceduralProfileDrDoomPhase2EGr.blueprint
13202678082614337572	13444961569879950906	None	Localization/Translations/Item/TooltipStrings/ItemTooltipTranslation.blueprint
13206626086802822590	14496427377596412934	Protected	Powers/Blueprints/Keywords/CWEventIMElectro.blueprint
13206874879025812235	426108176638874154	None	Property/Mixin/RegionAvatarPowerProp.blueprint
13207061974241841128	15894642668626380242	None	Property/Info/MapIconOverride.blueprint
